Kanton CODE,Kampagne CODE,Erhebungsgrund CODE,Betriebskategorie CODE,Produktionsland CODE,Ursprungsland CODE,Produktionsmethode CODE,Probe ID,Datum Probenahme,Jahr,Probenbezugsteil CODE,PAID,MAID,Matrix Descriptor CODE,Ergebnis quantitativ,Einheit CODE,Ergebnis qualitativ,Ergebnisbewertung CODE,LOQ,LOD
AG,101,M2,C106,VN,,1.0,67459,2023-09-12,2023,,606-26,13070-76,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,64156,2023-04-17,2023,,606-26,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,67344,2023-09-04,2023,,606-26,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,68013,2023-09-27,2023,,606-26,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B601,TH,,1.0,67529,2023-09-18,2023,,606-26,19186-61,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,GB,,1.0,65162,2023-06-12,2023,,606-26,13147-39,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,VN,,1.0,67340,2023-09-04,2023,,606-26,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,68009,2023-09-27,2023,,606-26,13671-19,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,C105,CH,CZ,1.0,173768,2023-04-12,2023,,606-26,4760-77,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,B501,CH,,1.0,61559,2023-01-11,2023,,606-26,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,67426,2023-09-11,2023,,606-26,19204-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,67523,2023-09-18,2023,,606-26,19186-61,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,A202,CH,EU,4.0,173763,2023-04-20,2023,,606-26,4746-22,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,C201,CH,,1.0,64168,2023-04-18,2023,,606-26,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,TH,,1.0,67339,2023-09-04,2023,,606-26,9343-05,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,C105,CH,FR,1.0,173766,2023-04-12,2023,,606-26,4768-53,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,C106,TH,,1.0,68011,2023-09-27,2023,,606-26,9333-35,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,1.0,64553,2023-05-02,2023,,606-26,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C203,CH,,1.0,64300,2023-04-25,2023,,606-26,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,64115,2023-04-12,2023,,606-26,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B601,TH,,1.0,67427,2023-09-11,2023,,606-26,13671-19,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,1.0,64167,2023-04-18,2023,,606-26,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,PK,,1.0,65282,2023-06-21,2023,,606-26,13124-11,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,B501,CH,,1.0,61526,2023-01-10,2023,,606-26,4781-14,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,A202,CH,EU,4.0,173762,2023-04-20,2023,,606-26,4746-22,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,C201,CH,,1.0,64163,2023-04-18,2023,,606-26,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,PK,,1.0,65164,2023-06-12,2023,,606-26,13124-11,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C204,ID,,1.0,65167,2023-06-12,2023,,606-26,9532-20,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C105,CH,,1.0,64084,2023-04-11,2023,,606-26,4791-81,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,A510,HU,DE,1.0,173796,2023-07-13,2023,,606-26,4810-24,,,mg/kg,<LOD,NB,,0.003
AG,101,M2,C201,GR,,1.0,65186,2023-06-14,2023,,606-26,9343-05,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C201,CH,,4.0,64554,2023-05-02,2023,,606-26,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,61527,2023-01-10,2023,,606-26,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,VN,,1.0,67342,2023-09-04,2023,,606-26,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,61528,2023-01-10,2023,,606-26,4781-14,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,C302,CH,FR,1.0,173764,2023-04-20,2023,,606-26,4760-77,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,B501,CH,,1.0,61561,2023-01-11,2023,,606-26,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,CN,,1.0,65161,2023-06-12,2023,,606-26,13130-90,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C303,LK,,4.0,65103,2023-06-08,2023,,606-26,13808-93,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,B601,TH,,1.0,67425,2023-09-11,2023,,606-26,13068-82,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,67338,2023-09-04,2023,,606-26,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,DE,,1.0,65024,2023-06-01,2023,,606-26,9532-20,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,IN,,1.0,65165,2023-06-12,2023,,606-26,6516-47,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C302,TR,,1.0,65067,2023-06-05,2023,,606-26,6514-53,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C401,TH,,1.0,67337,2023-09-04,2023,,606-26,9333-35,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,1.0,64278,2023-04-24,2023,,606-26,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,SGA,,1.0,65397,2023-06-28,2023,,606-26,9343-05,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C202,CH,,1.0,64157,2023-04-17,2023,,606-26,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C301,CH,,1.0,64113,2023-04-12,2023,,606-26,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,EU,,1.0,65168,2023-06-12,2023,,606-26,13130-90,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C401,TH,,1.0,67524,2023-09-18,2023,,606-26,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,68008,2023-09-27,2023,,606-26,19186-61,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C303,BR,,4.0,65104,2023-06-08,2023,,606-26,13808-93,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,B501,CH,,1.0,61774,2023-01-10,2023,,606-26,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B601,TH,,1.0,67429,2023-09-11,2023,,606-26,8681-51,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,68016,2023-09-27,2023,,606-26,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,IN,,1.0,65198,2023-06-14,2023,,606-26,6513-56,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C203,CH,,1.0,64162,2023-04-18,2023,,606-26,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,TR,,1.0,65064,2023-06-05,2023,,606-26,13124-11,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C202,CH,,1.0,64548,2023-05-02,2023,,606-26,4791-81,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,A201,CH,,1.0,173761,2023-04-20,2023,,606-26,4852-92,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,C204,TR,,1.0,65338,2023-06-22,2023,,606-26,4810-24,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C202,SGA,,1.0,65105,2023-06-08,2023,,606-26,13808-93,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,B501,CH,,4.0,61775,2023-01-11,2023,,606-26,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,IN,,1.0,67433,2023-09-11,2023,,606-26,13671-19,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,68014,2023-09-27,2023,,606-26,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,67525,2023-09-18,2023,,606-26,4759-80,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,1.0,64166,2023-04-18,2023,,606-26,4791-81,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,A510,RS,RS,1.0,173799,2023-07-13,2023,,606-26,4841-28,,,mg/kg,<LOD,NB,,0.003
AG,101,M2,C202,CH,,1.0,64155,2023-04-17,2023,,606-26,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,ES,,1.0,65177,2023-06-13,2023,,606-26,13130-90,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,B601,TH,,1.0,67530,2023-09-18,2023,,606-26,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,1.0,64551,2023-05-02,2023,,606-26,4791-81,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,C302,CH,IT,1.0,173765,2023-04-20,2023,,606-26,4799-57,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,C201,EU,,1.0,65199,2023-06-14,2023,,606-26,13135-75,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C302,CH,,1.0,64272,2023-04-24,2023,,606-26,4791-81,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,C105,CH,DE,4.0,173767,2023-04-12,2023,,606-26,4768-53,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,C106,TH,,1.0,67432,2023-09-11,2023,,606-26,13065-91,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,A201,CH,AT,4.0,173759,2023-04-20,2023,,606-26,4746-22,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,C106,TH,,1.0,68010,2023-09-27,2023,,606-26,8681-51,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,61467,2023-01-04,2023,,606-26,4781-14,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,308355A4-FDDB-44C8-AA7A-79F9B5300B0B,2023-05-08,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,7C33E884-169D-4F0C-B83F-ED30DF69F961,2023-04-29,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,A206,CH,,1.0,64133,2023-04-13,2023,,6064-45,4791-81,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,FC640BB0-5E4B-4559-8DC3-D305652939A2,2023-05-09,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,0FC480DE-2902-4E45-83C9-267BD36D6677,2023-05-01,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C302,TR,,1.0,65068,2023-06-05,2023,,6064-45,6512-59,,,mg/kg,<LOQ,NB,0.05,
RK,101,M2,B501,CH,CH,1.0,ACB302D2-ACA2-4438-84D2-6CF2B931201C,2023-05-01,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C202,CH,,1.0,64157,2023-04-17,2023,,6064-45,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,ES,,1.0,65177,2023-06-13,2023,,6064-45,13130-90,,,mg/kg,<LOQ,NB,0.05,
RK,101,M2,B501,CH,CH,1.0,8F59364B-1654-41A7-A85D-50A80A6B8380,2023-04-30,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5F3212BA-CD89-4307-B11E-E8325E26D0CB,2023-05-03,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C202,CH,,1.0,64155,2023-04-17,2023,,6064-45,6236-14,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,68570874-5742-42FA-8A7B-82406A32A81A,2023-04-30,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C204,PK,,1.0,65282,2023-06-21,2023,,6064-45,13124-11,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C204,MG,,1.0,65334,2023-06-22,2023,,6064-45,13147-39,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,TH,,1.0,68009,2023-09-27,2023,,6064-45,13671-19,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,IN,,1.0,65198,2023-06-14,2023,,6064-45,6513-56,,,mg/kg,<LOQ,NB,0.05,
RK,101,M2,B501,CH,CH,1.0,50CA1474-D29C-42D1-BE9B-12B3C89B8DDB,2023-05-08,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C302,CH,,1.0,64272,2023-04-24,2023,,6064-45,4791-81,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,B443D571-4BB3-4C71-9838-58077780B5A7,2023-04-29,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
LU,101,M2,A510,RS,RS,1.0,173799,2023-07-13,2023,,6064-45,4841-28,,,mg/kg,<LOD,NB,,0.003
RK,101,M2,B501,CH,CH,1.0,E8759C6E-F9F5-4F5E-9BFB-52356681D64D,2023-05-08,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,A04E32AA-335A-418B-85E8-87F4B491C955,2023-05-01,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,TH,,1.0,67525,2023-09-18,2023,,6064-45,4759-80,,,mg/kg,<LOQ,K,0.01,
LU,101,M2,C105,CH,CZ,1.0,173768,2023-04-12,2023,,6064-45,4760-77,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,C204,EU,,1.0,65168,2023-06-12,2023,,6064-45,13130-90,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C302,TH,,1.0,67339,2023-09-04,2023,,6064-45,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,68008,2023-09-27,2023,,6064-45,19186-61,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,BC9B1733-E532-402C-82CA-5FEDC5D8A7E3,2023-05-03,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
ZH,101,M2,C105,ZA,ZA,6.0,MIJSQs6zGPFqecqSJgovw6t2WWBZu1Xfy/fLomF+eqo=,2023-08-28,2023,,6064-45,19208-92,,0.001,mg/kg,,K,,
RK,101,M2,B501,CH,CH,4.0,A8406626-93A4-474F-AFE3-B7EF08B6B272,2023-05-03,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B601,TH,,1.0,67427,2023-09-11,2023,,6064-45,13671-19,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,A202,CH,EU,4.0,173763,2023-04-20,2023,,6064-45,4746-22,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,C106,PK,,1.0,65164,2023-06-12,2023,,6064-45,13124-11,,,mg/kg,<LOQ,NB,0.05,
LU,101,M2,A202,CH,EU,4.0,173762,2023-04-20,2023,,6064-45,4746-22,,,mg/kg,<LOD,NB,,0.01
RK,101,M2,B501,CH,CH,1.0,A3F9FB40-ED6F-47B2-B494-988A035E1752,2023-05-09,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,E4F54E00-3259-4870-B51D-A031BAA7B9C7,2023-05-08,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B601,TH,,1.0,67425,2023-09-11,2023,,6064-45,13068-82,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,E0161287-C0C3-4F61-BCDF-E7F2AE9CF649,2023-04-28,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
LU,101,M2,C105,CH,FR,1.0,173766,2023-04-12,2023,,6064-45,4768-53,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,C106,TH,,1.0,67431,2023-09-11,2023,,6064-45,7216-81,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,4.0,C37D90A9-01C0-4ACC-B213-079B1BC7D4A5,2023-05-03,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C202,SGA,,1.0,65105,2023-06-08,2023,,6064-45,13808-93,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C302,TR,,1.0,65064,2023-06-05,2023,,6064-45,13124-11,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,VN,,1.0,67342,2023-09-04,2023,,6064-45,13541-21,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B101,RS,CH,1.0,C825DFD6-5B21-4F43-983B-3FEAF21A8FCB,2023-04-05,2023,,6064-45,4799-57,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C201,EG,,1.0,65399,2023-06-28,2023,,6064-45,6516-47,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C301,CH,,1.0,64113,2023-04-12,2023,,6064-45,4791-81,,,mg/kg,<LOQ,NB,0.01,
ZH,101,M2,C302,TH,TH,6.0,3/1Gtt7uBgaQTnFApNZlu8sagvhl8ryitnEcXACS11M=,2023-11-23,2023,,6064-45,4759-80,,0.001,mg/kg,,K,,
RK,101,M2,B407,CH,CH,1.0,8B6440C7-28C5-4CBB-A8FF-5C5B667ECD02,2023-04-30,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,BDB93A9C-B26B-4C3F-B551-70E5832AC4EA,2023-04-30,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,0806EA5A-90FB-4A43-8CF1-6991F4FD02A2,2023-05-04,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C202,CH,,1.0,64156,2023-04-17,2023,,6064-45,6236-14,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,78E39930-351D-4003-9C63-7413630B7976,2023-05-01,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,8E99254C-EBAE-4FE2-96EC-EE3DF36D75CE,2023-05-04,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C201,PL,,1.0,65187,2023-06-14,2023,,6064-45,9343-05,,,mg/kg,<LOQ,NB,0.05,
RK,101,M2,B101,DE,CH,1.0,CD528786-1CF2-4FE3-9B0D-3B9EE1A1573C,2023-04-05,2023,,6064-45,4852-92,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C203,CH,,1.0,64300,2023-04-25,2023,,6064-45,6236-14,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,E394CDB8-E874-49B6-830D-30C077653A7F,2023-05-08,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,TH,,1.0,67528,2023-09-18,2023,,6064-45,13671-19,,,mg/kg,<LOQ,NB,0.01,
ZH,101,M2,C105,TH,TH,6.0,B0gyRUBbAuxJrXtHzXzat4MHKIooHPFC3aRoEH7MsDc=,2023-05-08,2023,,6064-45,4759-80,,0.017,mg/kg,,K,,
RK,101,M2,B501,CH,CH,1.0,A22D44B4-91BB-42A5-91BE-23F8EFAE3D6A,2023-04-30,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C202,DE,,1.0,65024,2023-06-01,2023,,6064-45,9532-20,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,LK,,1.0,68017,2023-09-27,2023,,6064-45,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,67531,2023-09-18,2023,,6064-45,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,ID,,1.0,65107,2023-06-08,2023,,6064-45,13808-93,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C201,EU,,1.0,65199,2023-06-14,2023,,6064-45,13135-75,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C201,CH,,1.0,64168,2023-04-18,2023,,6064-45,4791-81,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,18996EF1-FA51-4245-9AFD-434CCAACB312,2023-04-28,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,B85F809E-72D1-4DBB-83C1-0B4B7C3F9F39,2023-04-29,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1.0,68016,2023-09-27,2023,,6064-45,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,64115,2023-04-12,2023,,6064-45,4791-81,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B101,IT,CH,1.0,C8EBD4FA-C00A-4D57-AF76-F5856B24A208,2023-04-05,2023,,6064-45,18450-38,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,DAD764D8-9959-4F49-B61F-C597CE2537FF,2023-04-30,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,61467,2023-01-04,2023,,6064-45,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,67526,2023-09-18,2023,,6064-45,9343-05,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,96B7F5E8-B24A-4D96-9B8E-3BA37A00AFF8,2023-05-04,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,8D101371-0B2C-4E63-9DBC-B34767217616,2023-05-08,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C201,CH,,1.0,64167,2023-04-18,2023,,6064-45,6236-14,,,mg/kg,<LOQ,NB,0.01,
GE,101,M2,B601,MA,,1.0,B71B648F-568E-435B-9DC4-4494E335C2E7,2023-02-17,2023,,6064-45,19206-01,,0.037,mg/kg,,K,,
AG,101,M2,B501,CH,,1.0,61528,2023-01-10,2023,,6064-45,4781-14,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,A510,EG,EG,1.0,173797,2023-07-13,2023,,6064-45,6504-83,,,mg/kg,<LOD,NB,,0.003
RK,101,M2,B501,CH,CH,1.0,52AA383D-749D-4CD0-92A0-088C5BB2F735,2023-04-30,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,TH,,1.0,67527,2023-09-18,2023,,6064-45,9343-05,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,AA4BB4CA-9A0E-4E69-A6F7-6C3DF754B9B2,2023-05-08,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,8841B5B6-5AC6-4F81-8220-11E009244AE1,2023-05-03,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,1D56BEFD-4C1C-43B1-BE3C-1744930B77E5,2023-04-30,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B601,TH,,1.0,67530,2023-09-18,2023,,6064-45,13541-21,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,A201,CH,,1.0,173761,2023-04-20,2023,,6064-45,4852-92,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,C204,TR,,1.0,65338,2023-06-22,2023,,6064-45,4810-24,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C204,TR,,1.0,65335,2023-06-22,2023,,6064-45,13124-11,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,TH,,1.0,68014,2023-09-27,2023,,6064-45,6504-83,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,A201,CH,AT,4.0,173759,2023-04-20,2023,,6064-45,4746-22,,,mg/kg,<LOD,NB,,0.01
RK,101,M2,B501,CH,CH,1.0,62CBE26B-9EB4-4D66-AB02-7A3445ED8B75,2023-05-04,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,A206,CH,,1.0,64135,2023-04-13,2023,,6064-45,6227-41,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,68013,2023-09-27,2023,,6064-45,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,67343,2023-09-04,2023,,6064-45,19186-61,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,340DC626-5608-4E14-8AB7-422BD250F79A,2023-04-30,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C201,CH,,1.0,64553,2023-05-02,2023,,6064-45,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,68015,2023-09-27,2023,,6064-45,19204-07,,0.11,mg/kg,,K,,
RK,101,M2,B501,CH,CH,1.0,F6A6F8A2-05FE-494C-9526-32AFCEE1AD55,2023-05-04,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B601,TH,,1.0,67428,2023-09-11,2023,,6064-45,9343-05,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,0ADAC31C-EFA2-465A-A58F-F4F06AECC4C5,2023-05-04,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,63A321AE-49D0-4176-A217-53CE193A54A5,2023-10-12,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
ZH,101,M2,C302,KR,KR,6.0,QjgvI18qu1VHVoP+Qz5Gb3QCfsxxyHDeADX6nVi6tV8=,2023-11-08,2023,,6064-45,4759-80,,0.034,mg/kg,,K,,
RK,101,M2,B501,CH,CH,1.0,F4354A4A-7416-4977-900B-932F0FE31E9D,2023-05-04,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,C302,CH,CH,1.0,BB2D9952-CBCB-4C01-BD88-3421C43C6E7F,2023-04-06,2023,,6064-45,4799-57,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,2457B537-9C71-4E41-A79C-660BF6961838,2023-05-01,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C201,IN,,4.0,65398,2023-06-28,2023,,6064-45,13144-48,,,mg/kg,<LOQ,NB,0.05,
RK,101,M2,B501,CH,CH,1.0,809FB8BD-7A5C-4528-82EF-11403067DACF,2023-05-09,2023,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
LU,101,M2,C302,CH,IT,1.0,173765,2023-04-20,2023,,6064-45,4799-57,,,mg/kg,<LOD,NB,,0.01
